seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,timestamp_ms,temperature,humidity,sensor_module_id,run_name,trial_id,dataset,session_id,trial_state
163.0,1.0,12379,99893,29418,52695,221956,20261,133709,68936,192795,88300,141845,69439,12231,80984,5860,1457,60173,29734,104674,253207,178306,21650,352967,8698,29274,262762,42841,50770,306904,38571,410308,242686,2022-11-15T15:27:08.873000-05:00,25.00638429752066,37.72638429752066,100360_9606_705204,20221115_1524_agritech_batch2bfusmalljarwater_6_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,aac44d08-fb57-4a98-b3e8-c295ffa35316,recovery
164.0,1.0,12378,99907,29418,52682,221958,20263,133759,68951,192768,88306,141905,69414,12233,80957,5860,1454,60164,29735,104753,253076,178429,21648,352780,8697,29254,262764,42820,50785,306961,38568,410352,242572,2022-11-15T15:27:09.873000-05:00,25.007876288659794,37.72,100360_9606_705204,20221115_1524_agritech_batch2bfusmalljarwater_6_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,aac44d08-fb57-4a98-b3e8-c295ffa35316,recovery
165.0,1.0,12377,99900,29415,52662,221946,20260,133835,68946,192748,88306,141906,69406,12234,80923,5860,1454,60176,29734,104826,253000,178433,21649,352717,8694,29253,262781,42826,50780,306981,38558,410318,242664,2022-11-15T15:27:10.873000-05:00,25.01575257731959,37.72424742268041,100360_9606_705204,20221115_1524_agritech_batch2bfusmalljarwater_6_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,aac44d08-fb57-4a98-b3e8-c295ffa35316,recovery
166.0,1.0,12374,99897,29419,52670,221881,20264,133901,68942,192787,88310,141927,69409,12234,80918,5859,1457,60183,29726,104712,253016,178494,21649,352755,8688,29264,262740,42831,50763,306954,38544,410353,242765,2022-11-15T15:27:11.873000-05:00,25.014573202276257,37.72314019658562,100360_9606_705204,20221115_1524_agritech_batch2bfusmalljarwater_6_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,aac44d08-fb57-4a98-b3e8-c295ffa35316,recovery
167.0,1.0,12377,99903,29415,52706,221927,20270,133742,68956,192799,88295,141909,69375,12234,80891,5857,1459,60158,29716,104647,253047,178515,21651,352614,8685,29268,262678,42820,50723,306883,38516,410332,242736,2022-11-15T15:27:12.873000-05:00,25.024919813760995,37.70762027935851,100360_9606_705204,20221115_1524_agritech_batch2bfusmalljarwater_6_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,aac44d08-fb57-4a98-b3e8-c295ffa35316,recovery
168.0,1.0,12377,99907,29412,52694,222041,20270,133749,68951,192816,88268,141869,69316,12232,80915,5857,1458,60164,29710,104628,253034,178525,21654,352657,8681,29266,262685,42815,50700,306705,38511,410246,242688,2022-11-15T15:27:13.873000-05:00,25.02475257731959,37.68950515463918,100360_9606_705204,20221115_1524_agritech_batch2bfusmalljarwater_6_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,aac44d08-fb57-4a98-b3e8-c295ffa35316,recovery
169.0,1.0,12375,99898,29411,52677,222062,20268,133781,68935,192818,88266,141864,69267,12232,80975,5857,1457,60159,29717,104618,253050,178463,21662,352673,8680,29266,262657,42826,50683,306612,38508,410238,242698,2022-11-15T15:27:14.873000-05:00,25.014443298969073,37.66888659793814,100360_9606_705204,20221115_1524_agritech_batch2bfusmalljarwater_6_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,aac44d08-fb57-4a98-b3e8-c295ffa35316,recovery
170.0,1.0,12375,99891,29399,52670,221994,20266,133815,68924,192810,88266,141864,69273,12234,80971,5855,1459,60142,29725,104483,253015,178434,21672,352553,8678,29268,262552,42829,50693,306703,38505,410317,242661,2022-11-15T15:27:15.873000-05:00,25.00408523908524,37.654085239085234,100360_9606_705204,20221115_1524_agritech_batch2bfusmalljarwater_6_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,aac44d08-fb57-4a98-b3e8-c295ffa35316,recovery
171.0,1.0,12374,99879,29404,52674,221898,20266,133810,68930,192835,88261,141856,69332,12233,80963,5853,1458,60150,29720,104551,253082,178444,21672,352637,8677,29276,262666,42822,50689,306657,38500,410191,242591,2022-11-15T15:27:16.873000-05:00,25.018734567901234,37.656244855967074,100360_9606_705204,20221115_1524_agritech_batch2bfusmalljarwater_6_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,aac44d08-fb57-4a98-b3e8-c295ffa35316,recovery
172.0,1.0,12377,99853,29396,52699,221913,20268,133756,68956,192791,88254,141865,69331,12234,80906,5855,1459,60173,29724,104719,253130,178678,21667,352810,8674,29271,262660,42831,50678,306631,38509,410396,242572,2022-11-15T15:27:17.873000-05:00,25.016893704850364,37.653446852425176,100360_9606_705204,20221115_1524_agritech_batch2bfusmalljarwater_6_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,aac44d08-fb57-4a98-b3e8-c295ffa35316,recovery
173.0,1.0,12379,99863,29400,52691,222028,20263,133715,68958,192845,88263,141823,69302,12237,80906,5855,1460,60178,29735,104604,253068,178644,21658,352874,8671,29263,262544,42834,50679,306671,38517,410332,242442,2022-11-15T15:27:18.873000-05:00,25.01,37.65,100360_9606_705204,20221115_1524_agritech_batch2bfusmalljarwater_6_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,aac44d08-fb57-4a98-b3e8-c295ffa35316,recovery
