seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,timestamp_ms,temperature,humidity,sensor_module_id,run_name,trial_id,dataset,session_id,trial_state
149.0,1.0,12398,99704,29470,52189,221520,20246,133345,69260,192630,87547,142161,74996,12215,80873,5831,1456,60080,29586,103777,251747,178285,21583,351717,7968,29137,260712,42594,47336,309682,36157,410294,242055,2022-11-15T16:09:23.798000-05:00,25.12,34.11345717234262,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
150.0,1.0,12399,99672,29468,52185,221700,20252,133489,69269,192586,87527,142134,74834,12216,80919,5831,1454,60044,29584,103568,251666,178078,21582,351883,7968,29140,260712,42594,47302,309468,36121,410477,242097,2022-11-15T16:09:24.798000-05:00,25.10052192066806,34.07104384133612,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
151.0,1.0,12400,99681,29488,52135,221644,20235,133350,69172,192498,87532,142109,74758,12214,80925,5829,1457,60031,29590,103715,251659,177891,21580,351862,7960,29130,260815,42579,47289,309042,36093,410825,242031,2022-11-15T16:09:25.798000-05:00,25.109855371900824,34.03927685950413,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
152.0,1.0,12399,99688,29475,52136,221582,20244,133297,69200,192580,87500,142064,74670,12214,80944,5825,1456,59990,29576,103306,251604,177880,21579,351803,7958,29129,260852,42560,47276,309150,36096,410414,242069,2022-11-15T16:09:26.798000-05:00,25.100474226804124,33.98715463917526,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
153.0,1.0,12396,99710,29465,52147,221331,20249,133305,69212,192525,87508,142028,74557,12213,81008,5823,1456,60008,29583,103524,251544,177976,21559,351635,7949,29108,260793,42574,47257,309132,36076,410633,242078,2022-11-15T16:09:27.798000-05:00,25.111567010309276,33.92921649484536,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
154.0,1.0,12397,99689,29474,52150,221509,20252,133390,69188,192467,87490,141958,74479,12213,80989,5826,1455,60027,29582,103715,251523,178041,21562,351500,7950,29137,260803,42572,47248,309127,36066,410832,242127,2022-11-15T16:09:28.798000-05:00,25.132187822497418,33.91890608875129,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
155.0,1.0,12396,99677,29482,52158,221512,20249,133495,69192,192509,87505,141904,74378,12210,80969,5823,1455,60053,29575,103587,251565,178097,21554,351720,7951,29140,260751,42562,47214,309148,36055,410968,242114,2022-11-15T16:09:29.798000-05:00,25.145758513931888,33.90434468524251,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
156.0,1.0,12394,99672,29483,52170,221508,20253,133391,69185,192550,87501,141859,74274,12209,80983,5822,1456,60027,29577,103516,251629,178249,21553,351724,7945,29127,260708,42558,47205,308851,36031,410630,242129,2022-11-15T16:09:30.798000-05:00,25.12,33.86475,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
157.0,1.0,12393,99647,29467,52181,221460,20253,133300,69153,192520,87513,141799,74183,12207,80998,5819,1455,60002,29570,103288,251597,178016,21549,351764,7939,29123,260740,42556,47189,308925,35982,410579,242035,2022-11-15T16:09:31.798000-05:00,25.122146542827657,33.83570691434469,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
158.0,1.0,12391,99671,29468,52175,221607,20254,133277,69180,192491,87488,141790,74095,12210,81009,5819,1457,59939,29580,103470,251584,177963,21544,351627,7937,29137,260747,42555,47160,308718,35991,410482,242098,2022-11-15T16:09:32.798000-05:00,25.13,33.81260824742268,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
159.0,1.0,12393,99668,29478,52151,221609,20254,133394,69145,192460,87460,141758,73995,12207,80978,5817,1457,59991,29571,103580,251602,178084,21548,351633,7936,29140,260744,42552,47138,308838,35979,410331,242036,2022-11-15T16:09:33.798000-05:00,25.124447884416924,33.78444788441693,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
160.0,1.0,12392,99662,29482,52151,221592,20249,133333,69190,192483,87465,141774,73892,12209,80965,5816,1458,60013,29569,103629,251629,178081,21559,351658,7931,29124,260767,42554,47130,308758,35959,410567,241960,2022-11-15T16:09:34.798000-05:00,25.10690082644628,33.757603305785125,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
161.0,1.0,12393,99652,29472,52112,221660,20249,133410,69191,192459,87464,141784,73829,12212,80857,5816,1458,60001,29569,103659,251635,178109,21569,351647,7927,29097,260706,42547,47111,308689,35933,410548,241929,2022-11-15T16:09:35.798000-05:00,25.11025746652935,33.72316168898043,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
162.0,1.0,12393,99622,29482,52083,221641,20248,133476,69187,192505,87458,141778,73729,12211,80868,5814,1458,60011,29570,103556,251653,178037,21571,351577,7926,29109,260729,42537,47099,308412,35914,410532,241935,2022-11-15T16:09:36.798000-05:00,25.13,33.69883505154639,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
163.0,1.0,12394,99647,29475,52082,221535,20246,133501,69226,192514,87451,141735,73620,12207,80910,5815,1454,60009,29565,103467,251629,178079,21560,351602,7922,29132,260705,42536,47089,308433,35906,410689,241938,2022-11-15T16:09:37.798000-05:00,25.13,33.67188796680498,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
164.0,1.0,12394,99630,29468,52088,221565,20249,133554,69240,192527,87459,141695,73508,12204,80867,5815,1453,59990,29575,103469,251596,178177,21554,351672,7919,29140,260703,42531,47061,308193,35900,410519,241894,2022-11-15T16:09:38.798000-05:00,25.12559339525284,33.646780185758516,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
165.0,1.0,12395,99615,29475,52079,221546,20251,133571,69273,192470,87445,141680,73419,12206,80857,5816,1454,59983,29569,103486,251634,178136,21549,351573,7915,29111,260779,42527,47044,308013,35897,410359,241897,2022-11-15T16:09:39.798000-05:00,25.129502074688798,33.61574688796681,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
166.0,1.0,12393,99619,29483,52072,221513,20247,133518,69237,192436,87443,141638,73330,12210,80887,5816,1454,59987,29563,103610,251691,178143,21552,351497,7913,29100,260862,42531,47031,308211,35872,410406,241902,2022-11-15T16:09:40.798000-05:00,25.137454920144254,33.58727460072128,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
167.0,1.0,12392,99646,29480,52056,221577,20242,133407,69144,192446,87445,141564,73249,12210,80939,5813,1455,59993,29565,103835,251639,178068,21564,351567,7911,29094,260813,42531,47017,308197,35854,410625,241964,2022-11-15T16:09:41.798000-05:00,25.1323029366306,33.561514683153014,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
168.0,1.0,12394,99619,29481,52056,221515,20243,133270,69094,192499,87439,141555,73186,12210,80990,5812,1456,59986,29567,103901,251541,178090,21558,351577,7908,29089,260688,42525,46987,308240,35853,410533,242010,2022-11-15T16:09:42.798000-05:00,25.124293085655314,33.55,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
169.0,1.0,12392,99576,29486,52044,221495,20249,133336,69088,192560,87414,141564,73106,12210,81007,5810,1456,59942,29576,103651,251538,178078,21549,351392,7906,29095,260633,42499,46930,307989,35837,410394,241971,2022-11-15T16:09:43.798000-05:00,25.11394190871369,33.51970954356846,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
170.0,1.0,12390,99569,29476,52014,221488,20247,133387,69100,192524,87399,141565,72943,12208,80954,5809,1456,59968,29572,103495,251580,178101,21547,351444,7904,29093,260652,42494,46909,307686,35796,410422,241878,2022-11-15T16:09:44.798000-05:00,25.129274611398962,33.46787564766839,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
171.0,1.0,12392,99558,29477,52011,221543,20245,133457,69093,192486,87380,141527,72819,12208,80920,5808,1456,59986,29563,103743,251562,178110,21549,351567,7903,29100,260655,42506,46906,307735,35773,410593,241803,2022-11-15T16:09:45.798000-05:00,25.14,33.42282157676348,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
172.0,1.0,12394,99557,29469,52006,221569,20244,133520,69066,192547,87401,141523,72748,12209,80931,5810,1455,59974,29566,103608,251513,178026,21551,351352,7898,29111,260573,42504,46889,307636,35777,410394,241894,2022-11-15T16:09:46.798000-05:00,25.147123711340207,33.395752577319584,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
173.0,1.0,12393,99508,29460,51989,221533,20239,133529,69122,192559,87379,141513,72632,12210,80989,5804,1455,59930,29565,103369,251576,177914,21536,351372,7893,29105,260579,42496,46880,307428,35780,410275,241980,2022-11-15T16:09:47.798000-05:00,25.135118679050567,33.352796697626424,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
174.0,1.0,12392,99492,29472,51965,221497,20235,133477,69118,192488,87362,141452,72559,12212,81077,5804,1452,59970,29573,103196,251592,178109,21535,351428,7892,29095,260516,42493,46862,307427,35745,410439,241824,2022-11-15T16:09:48.798000-05:00,25.145521155830753,33.30119711042312,100360_9606_705204,20221115_1606_agritech_batch2bfusmalljarwater_9_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,3b8c16b2-8736-4b23-b058-6c44c0efcdb4,recovery
