seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,timestamp_ms,temperature,humidity,sensor_module_id,run_name,trial_id,dataset,session_id,trial_state
71.0,1.0,12398,101778,29547,54528,222312,20397,133856,69240,193558,90135,145850,111374,12279,82671,6230,1461,60615,30023,106039,253662,178755,21779,353264,9687,30112,265673,44220,61056,322846,44827,410040,244080,2022-11-15T14:57:44.093000-05:00,25.046773858921163,47.59419087136929,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
72.0,1.0,12396,101732,29529,54515,222360,20391,133925,69225,193602,90118,145812,111139,12277,82663,6230,1460,60629,30022,105918,253726,178782,21770,353078,9672,30118,265513,44204,60961,322807,44749,410315,244117,2022-11-15T14:57:45.093000-05:00,25.047154639175258,47.5149587628866,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
73.0,1.0,12396,101744,29531,54504,222392,20389,133872,69212,193602,90077,145725,110866,12277,82656,6228,1457,60629,30023,106021,253714,178729,21761,353127,9661,30119,265506,44185,60861,322278,44683,410271,244077,2022-11-15T14:57:46.093000-05:00,25.052210743801652,47.44273760330579,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
74.0,1.0,12399,101715,29518,54515,222286,20386,133955,69213,193614,90058,145699,110570,12276,82630,6225,1460,60616,30021,106102,253632,178550,21761,353099,9651,30112,265511,44167,60794,322065,44637,410228,244005,2022-11-15T14:57:47.093000-05:00,25.03578350515464,47.35361855670103,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
75.0,1.0,12396,101684,29523,54479,222226,20385,133928,69196,193604,90033,145613,110294,12277,82603,6220,1458,60593,30014,105898,253633,178566,21758,353086,9643,30102,265452,44145,60701,322019,44599,410115,244049,2022-11-15T14:57:48.093000-05:00,25.03,47.25831958762887,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
76.0,1.0,12395,101661,29529,54476,222238,20382,133949,69157,193619,90018,145542,110055,12279,82574,6215,1457,60563,30004,106008,253645,178618,21755,353069,9636,30088,265443,44129,60596,321690,44541,409735,244108,2022-11-15T14:57:49.093000-05:00,25.03968008255934,47.176439628482974,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
77.0,1.0,12393,101660,29532,54480,222172,20386,133894,69164,193628,90018,145489,109818,12277,82555,6212,1458,60544,29997,105767,253603,178657,21759,352968,9629,30060,265422,44119,60500,321431,44492,409529,244120,2022-11-15T14:57:50.093000-05:00,25.05,47.08872033023736,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
78.0,1.0,12390,101654,29517,54455,222146,20389,133892,69178,193579,90014,145416,109534,12275,82534,6210,1460,60555,29989,105772,253609,178692,21755,352962,9620,30045,265383,44115,60422,321332,44444,409589,244060,2022-11-15T14:57:51.093000-05:00,25.022543950361946,46.99508790072389,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
79.0,1.0,12389,101595,29508,54433,222135,20383,133955,69183,193562,89998,145335,109234,12274,82580,6207,1459,60531,29980,106016,253602,178621,21752,352900,9606,30058,265333,44110,60320,321114,44390,409807,243957,2022-11-15T14:57:52.093000-05:00,25.02931392931393,46.926548856548855,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
80.0,1.0,12387,101582,29485,54439,222162,20379,134052,69197,193554,89992,145244,108997,12273,82557,6205,1460,60514,29986,105907,253560,178764,21756,352783,9600,30060,265313,44106,60205,320892,44355,409822,243952,2022-11-15T14:57:53.093000-05:00,25.043793814432988,46.854144329896904,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
81.0,1.0,12387,101565,29505,54438,222151,20381,134012,69197,193500,89956,145191,108759,12277,82512,6203,1460,60535,29993,106005,253588,178835,21760,352823,9588,30048,265295,44085,60147,320777,44323,410058,243838,2022-11-15T14:57:54.093000-05:00,25.026955624355004,46.77434468524252,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
82.0,1.0,12388,101524,29516,54423,222091,20374,133939,69155,193469,89926,145127,108572,12278,82483,6201,1459,60526,29984,106209,253643,178795,21751,352829,9578,30027,265339,44080,60076,320405,44247,410039,243856,2022-11-15T14:57:55.093000-05:00,25.033684210526314,46.71578947368421,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
83.0,1.0,12388,101528,29513,54397,222138,20373,133953,69130,193468,89918,145051,108281,12276,82456,6199,1459,60534,29982,106131,253714,178765,21749,352775,9571,30030,265305,44075,60002,320208,44184,409869,243861,2022-11-15T14:57:56.093000-05:00,25.032841670964412,46.63557503867973,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
84.0,1.0,12388,101548,29514,54369,222235,20376,133977,69122,193472,89915,144977,107928,12275,82436,6196,1460,60557,29986,105954,253795,178755,21752,352714,9565,30044,265215,44065,59935,320162,44135,409759,243806,2022-11-15T14:57:57.093000-05:00,25.022527075812274,46.54274368231047,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
85.0,1.0,12389,101516,29530,54338,222137,20369,133850,69098,193445,89923,144935,107784,12274,82434,6192,1459,60524,29986,105853,253825,178591,21758,352643,9555,30028,265222,44044,59852,320037,44125,410034,243986,2022-11-15T14:57:58.093000-05:00,25.043350515463917,46.46551546391753,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
86.0,1.0,12390,101495,29530,54344,222000,20367,133999,69075,193455,89883,144880,107695,12274,82328,6192,1460,60517,29984,105966,253818,178655,21750,352909,9548,30046,265321,44036,59734,319711,44097,410295,243830,2022-11-15T14:57:59.093000-05:00,25.033797729618165,46.37708978328173,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
87.0,1.0,12388,101478,29531,54323,221982,20369,134031,69054,193400,89890,144864,107479,12274,82344,6190,1462,60521,29984,105868,253753,178589,21755,353165,9539,30014,265189,44029,59650,319628,44012,410114,243764,2022-11-15T14:58:00.093000-05:00,25.03,46.30111340206185,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
88.0,1.0,12388,101463,29520,54277,221981,20360,133973,69023,193446,89869,144822,107240,12272,82302,6183,1459,60525,29983,105866,253742,178654,21753,352720,9531,29990,265426,43998,59571,319340,43998,410048,243869,2022-11-15T14:58:01.093000-05:00,25.021269349845202,46.22888544891641,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
89.0,1.0,12387,101398,29519,54271,222089,20364,134109,69001,193481,89868,144722,107049,12274,82364,6183,1463,60513,29984,106165,253762,178704,21756,352944,9520,30003,265349,43986,59489,319157,43945,409997,243923,2022-11-15T14:58:02.093000-05:00,25.029041237113404,46.16575257731959,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
90.0,1.0,12387,101375,29508,54268,221916,20364,133936,69006,193413,89813,144683,106689,12271,82263,6181,1459,60501,29972,105657,253797,178650,21757,352806,9509,30001,265419,43968,59422,319161,43894,409978,243789,2022-11-15T14:58:03.093000-05:00,25.05810950413223,46.10378099173554,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
91.0,1.0,12386,101401,29506,54268,221932,20359,133943,69031,193473,89824,144612,106509,12271,82283,6180,1459,60512,29977,106004,253855,178811,21752,352865,9500,30009,265267,43955,59330,318874,43866,410410,243742,2022-11-15T14:58:04.093000-05:00,25.011647785787847,46.03230690010299,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
92.0,1.0,12386,101370,29488,54234,222110,20359,134050,69008,193480,89825,144577,106314,12269,82231,6179,1460,60527,29957,105799,253937,178459,21753,352869,9495,30010,265383,43976,59236,318478,43785,410236,243762,2022-11-15T14:58:05.093000-05:00,25.029979360165118,45.95008255933953,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
93.0,1.0,12386,101342,29500,54216,221970,20353,133956,69001,193488,89811,144488,106202,12265,82227,6174,1457,60516,29965,105781,253674,178687,21743,353003,9490,29988,265282,43938,59185,318341,43691,410371,243597,2022-11-15T14:58:06.093000-05:00,25.02940206185567,45.87790721649485,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
94.0,1.0,12389,101318,29493,54214,221937,20350,133924,69007,193481,89809,144480,105879,12268,82152,6170,1461,60449,29955,105767,253685,178524,21746,352478,9476,29987,265261,43934,59130,318051,43692,410330,243770,2022-11-15T14:58:07.093000-05:00,25.010611398963732,45.80633160621762,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
95.0,1.0,12386,101339,29483,54190,222213,20351,133954,69031,193456,89786,144466,105661,12271,82220,6172,1461,60548,29951,105854,253752,178501,21743,352829,9471,29981,265256,43933,59060,317907,43670,410033,243801,2022-11-15T14:58:08.093000-05:00,25.016123711340207,45.74418556701031,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
96.0,1.0,12385,101301,29481,54137,222206,20348,133896,69079,193407,89777,144384,105456,12271,82106,6169,1455,60474,29967,106175,253775,178450,21742,352615,9463,29966,265317,43924,58997,317815,43607,410483,243781,2022-11-15T14:58:09.093000-05:00,24.981279669762642,45.68104231166151,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
97.0,1.0,12385,101219,29501,54156,222153,20353,133776,69069,193396,89742,144380,105192,12261,82235,6165,1459,60492,29960,106148,253676,178589,21735,352511,9457,29958,265268,43908,58926,317548,43539,410488,243594,2022-11-15T14:58:10.093000-05:00,24.98840206185567,45.60721649484536,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
98.0,1.0,12386,101266,29497,54147,222076,20349,133781,69005,193443,89744,144301,105085,12267,82164,6164,1459,60487,29955,105727,253636,178691,21736,352643,9449,29955,265150,43915,58862,317225,43456,410370,243579,2022-11-15T14:58:11.093000-05:00,24.983822314049586,45.52853305785124,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
99.0,1.0,12382,101218,29480,54132,222029,20349,133917,69023,193442,89743,144185,104825,12267,82109,6160,1458,60511,29956,105977,253598,178840,21742,352672,9435,29928,265151,43883,58774,317216,43465,410086,243602,2022-11-15T14:58:12.093000-05:00,25.004539748953974,45.46865062761506,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
100.0,1.0,12386,101206,29491,54145,222106,20346,133956,69027,193461,89748,144211,104534,12266,82183,6158,1461,60485,29957,105864,253648,178582,21729,352479,9426,29924,265106,43876,58695,316798,43396,410283,243748,2022-11-15T14:58:13.093000-05:00,25.02,45.41385567010309,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
101.0,1.0,12385,101189,29488,54151,222203,20339,133886,69014,193465,89745,144096,104307,12267,82183,6159,1460,60494,29957,106012,253709,178642,21727,352448,9417,29926,265064,43866,58636,316666,43350,410048,243930,2022-11-15T14:58:14.093000-05:00,25.02,45.351981424148605,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
102.0,1.0,12384,101174,29491,54140,222241,20338,133801,69009,193490,89691,144025,104164,12265,82218,6154,1458,60490,29940,105838,253745,178665,21725,352574,9411,29940,265004,43859,58572,316510,43332,410066,243882,2022-11-15T14:58:15.093000-05:00,25.023354166666667,45.29322916666667,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
103.0,1.0,12387,101148,29484,54115,222262,20338,133852,69017,193466,89682,143964,104023,12264,82147,6152,1460,60455,29943,105676,253738,178497,21727,352485,9404,29943,265045,43854,58506,316327,43328,409947,243832,2022-11-15T14:58:16.093000-05:00,25.03,45.23387628865979,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
104.0,1.0,12387,101103,29487,54111,222221,20339,133855,69027,193524,89681,143912,103826,12264,82137,6151,1461,60474,29954,105922,253705,178410,21731,352538,9402,29925,265090,43850,58437,316316,43274,409889,243897,2022-11-15T14:58:17.093000-05:00,25.021917525773198,45.157670103092784,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
105.0,1.0,12384,101094,29498,54126,222145,20338,133976,69010,193477,89661,143868,103597,12262,82140,6148,1461,60489,29946,105949,253724,178451,21727,352583,9398,29921,265177,43839,58378,316224,43212,410058,243962,2022-11-15T14:58:18.093000-05:00,25.001298969072167,45.09259793814433,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
106.0,1.0,12381,101076,29506,54127,222115,20336,134081,69014,193408,89652,143819,103346,12264,82167,6144,1459,60512,29942,105884,253672,178537,21729,352562,9389,29905,265112,43830,58333,316112,43150,410071,243815,2022-11-15T14:58:19.093000-05:00,24.999319587628865,45.032721649484536,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
107.0,1.0,12380,101042,29520,54137,222170,20334,133976,69017,193391,89637,143772,103186,12264,82183,6143,1460,60528,29940,105860,253648,178393,21734,352584,9377,29882,265061,43827,58261,315902,43094,410244,243649,2022-11-15T14:58:20.093000-05:00,25.01,44.965128998968005,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
108.0,1.0,12381,101049,29508,54149,222172,20337,133874,69044,193381,89620,143737,103067,12262,82131,6141,1458,60527,29936,105892,253673,178211,21730,352727,9368,29871,265081,43821,58172,315751,43067,410242,243558,2022-11-15T14:58:21.093000-05:00,24.9993125,44.91328125,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
109.0,1.0,12377,101022,29496,54113,222158,20337,133828,69037,193423,89599,143735,102930,12266,82066,6139,1458,60530,29933,106012,253676,178159,21723,352936,9368,29898,265042,43802,58105,315525,43029,410117,243594,2022-11-15T14:58:22.093000-05:00,24.984298969072164,44.850092783505154,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
110.0,1.0,12377,101010,29499,54067,222025,20333,133795,68989,193395,89597,143668,102691,12265,82015,6137,1460,60534,29930,105998,253583,178263,21718,352936,9362,29897,265027,43787,58071,315279,42984,410275,243661,2022-11-15T14:58:23.093000-05:00,24.992045454545455,44.79590909090909,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
111.0,1.0,12378,101036,29498,54064,222006,20332,133832,68979,193344,89588,143624,102467,12262,82022,6135,1460,60522,29929,106001,253553,178336,21718,352867,9353,29875,264975,43778,58018,315189,42965,410433,243604,2022-11-15T14:58:24.093000-05:00,24.99049948506694,44.741997940267765,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
112.0,1.0,12376,101051,29489,54080,222120,20334,133915,68996,193323,89562,143618,102294,12263,82048,6134,1461,60514,29926,106077,253583,178366,21723,352808,9349,29866,264917,43770,57945,315147,42960,410494,243495,2022-11-15T14:58:25.093000-05:00,24.97505149330587,44.68020597322348,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
113.0,1.0,12378,101068,29514,54042,222059,20327,133672,68963,193289,89556,143481,102141,12262,82020,6136,1461,60485,29924,105920,253577,178505,21730,352716,9341,29853,264789,43761,57893,314996,42924,410454,243498,2022-11-15T14:58:26.093000-05:00,24.99778121775026,44.62527347781218,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
114.0,1.0,12377,101038,29531,54013,222112,20324,133640,68961,193343,89546,143487,102006,12261,82116,6132,1458,60487,29919,105807,253510,178541,21725,352667,9336,29871,264812,43754,57823,314787,42898,410187,243542,2022-11-15T14:58:27.093000-05:00,24.98096907216495,44.57371134020619,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
115.0,1.0,12376,100977,29534,54030,222007,20320,133571,68985,193274,89340,142802,99024,12247,81852,6107,1458,60397,29794,105723,253340,177986,21684,352072,9240,29590,263342,43187,54994,307822,41149,409582,243170,2022-11-15T14:58:28.093000-05:00,24.97,44.32542268041237,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
116.0,1.0,12349,100182,29508,53687,221772,20245,133627,68890,192887,88805,141071,85879,12231,81571,6053,1458,60304,29709,105467,253170,177638,21653,351593,9138,29415,262853,42928,53404,304013,40293,409506,242976,2022-11-15T14:58:29.093000-05:00,24.97,43.262409513960705,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
117.0,1.0,12336,99805,29459,53318,221535,20211,133565,68886,192716,88609,140411,78139,12223,81494,6020,1459,60312,29697,105376,253142,177663,21640,351463,9069,29344,262658,42881,52942,302932,40013,409543,242944,2022-11-15T14:58:30.093000-05:00,24.937167868177138,42.01503604531411,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
118.0,1.0,12339,99604,29432,53120,221438,20208,133760,68931,192711,88501,140086,74651,12220,81148,6004,1458,60260,29691,105438,253054,177610,21640,351363,9024,29309,262673,42827,52567,302283,39824,409770,242964,2022-11-15T14:58:31.093000-05:00,24.938515463917525,40.95696907216495,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
119.0,1.0,12333,99467,29429,53026,221443,20199,133732,68891,192678,88426,139785,72392,12217,81059,5988,1458,60255,29688,105180,253058,177521,21635,351212,8981,29297,262637,42785,52270,301652,39620,409593,242905,2022-11-15T14:58:32.093000-05:00,24.931184346035014,40.10474768280123,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,exposure
120.0,1.0,12327,99438,29436,52962,221568,20187,133660,68890,192676,88392,139643,70809,12218,80963,5976,1458,60245,29691,104994,252995,177482,21639,351288,8952,29264,262675,42761,52085,301089,39548,409459,242900,2022-11-15T14:58:33.093000-05:00,24.94828512396694,39.42487603305785,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,recovery
121.0,1.0,12327,99379,29414,52844,221436,20187,133676,68935,192589,88343,139584,69728,12218,80878,5968,1457,60284,29689,105292,252955,177871,21635,351089,8927,29289,262715,42782,51996,300931,39469,409276,242942,2022-11-15T14:58:34.093000-05:00,24.931092783505154,38.90677319587629,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,recovery
122.0,1.0,12330,99392,29464,52831,221566,20180,133733,68960,192631,88283,139524,68956,12215,80775,5964,1457,60273,29686,104994,253126,177716,21645,351043,8904,29278,262560,42735,51870,300601,39376,409475,242819,2022-11-15T14:58:35.093000-05:00,24.969091847265222,38.50862745098039,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,recovery
123.0,1.0,12328,99242,29421,52693,221581,20181,133721,68926,192590,88282,139283,68225,12217,80912,5956,1456,60282,29672,105162,253002,177649,21647,350887,8885,29291,262677,42725,51799,300351,39294,409529,242822,2022-11-15T14:58:36.093000-05:00,24.949711042311662,38.18804953560371,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,recovery
124.0,1.0,12328,99233,29410,52719,221409,20180,133669,68924,192547,88236,139153,67702,12218,80860,5951,1458,60243,29672,105239,253115,177905,21636,350910,8865,29249,262707,42728,51684,300095,39208,409474,242761,2022-11-15T14:58:37.093000-05:00,24.91039175257732,37.91255670103093,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,recovery
125.0,1.0,12328,99237,29406,52692,221389,20183,133848,68924,192585,88211,139077,67255,12217,80902,5945,1457,60294,29682,104785,253010,177803,21632,351026,8851,29250,262580,42735,51669,299678,39153,409458,242945,2022-11-15T14:58:38.093000-05:00,24.922103092783505,37.71738144329897,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,recovery
126.0,1.0,12327,99180,29427,52620,221457,20180,133610,68880,192599,88195,139103,66833,12217,80853,5937,1457,60227,29679,104727,253066,177838,21646,350990,8837,29243,262581,42721,51554,299540,39087,409429,242898,2022-11-15T14:58:39.093000-05:00,24.94898969072165,37.53787628865979,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,recovery
127.0,1.0,12326,99220,29413,52630,221397,20182,133470,68947,192699,88191,139086,66439,12217,80809,5936,1456,60224,29685,105309,253037,177640,21646,350822,8827,29215,262610,42722,51501,299688,39035,409484,242921,2022-11-15T14:58:40.093000-05:00,24.938673575129535,37.41540932642487,100360_9606_705204,20221115_1456_agritech_batch2bfusmalljarwater_3_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,f0757bd7-d2ff-409a-9dbf-800d92a604b0,recovery
